content,channelName,title
,军事,空军官宣“歼20七机同框” 展示自信开放心态
俄罗斯《消息报》3日称，俄海军将装备世界上最大的A-42“信天翁”水陆两栖飞机。这款飞机研发工作于上世纪90年代初开始，但1993年停止了研发工作。如今俄国防部决定将其进行现代化改装，并配备攻击武器，使这种巨型飞机成为独特的反潜和救援飞机，能长时间探测和跟踪核潜艇，同时即使在暴风雨气候条件下，也可从事海上救援行动。报道称，“信天翁”全长45米，最大起飞重量90吨，航程达9300公里，可以搭载53人。另外，机上还配备有空中加油系统，从而可以扩大航程。对“信天翁”进行现代化改造后，它能从事无线电侦察行动，可以探测、识别和跟踪水面、水下和沿岸目标并确定其坐标。必要时，还可使用机载武器摧毁目标。据称，俄海军决定首先购买3架此款飞机。俄海军前总参谋长瓦连京·谢利瓦诺夫将军认为，经现代化改造的“信天翁”主要任务将是搜寻和摧毁敌人潜艇。它将主要用于在黑海、波罗的海、日本海等地区执行任务。在有利的天气条件下，该机还能在水面上降落，并使用配备的声呐模块探测潜艇。另外，它还可作为搜索和救援飞机使用，能快速飞到己方潜艇遇险区域，并尽可能靠近潜艇，以便及时救助艇员。▲ (柳玉鹏),军事,俄军将装备世界最大两栖飞机 起飞重量可达90吨
日本《读卖新闻》3日称，日本不会加入美国针对伊朗发起的“护航联盟”。不过，日本将考虑在中东地区关键航道部署军力。该报道引述匿名官方消息人士的话称，日本政府正在考虑派遣海上自卫队到也门周边邻近霍尔木兹海峡与红海曼德海峡的地区进行信息收集工作。《读卖新闻》称，如果伊朗同意，日本政府还会考虑把霍尔木兹海峡纳入海上自卫队的活动范围。日本内阁官房长官菅义伟在3日的例行新闻发布会上被问及相关报道时，拒绝回应日本政府正在考虑的“确保日本船只安全”的具体措施。▲,军事,日本重申不加入“护航联盟” 考虑向中东增军力
国务院新闻办公室3日发布《中国的核安全》白皮书。这是中国发布的首部核安全白皮书。专家认为，发布《核安全白皮书》意义重大，不仅体现出我国对核安全的高度重视，也有利于进一步得到公众对核能建设的支持。据了解，这部白皮书全面介绍了中国核安全事业的发展历程，阐述中国核安全的基本原则和政策主张，分享中国核安全监管的理念和实践，阐明中国推进全球核安全治理进程的决心和行动。白皮书称，中国始终把保障核安全作为重要的国家责任，融入核能开发利用全过程，始终以安全为前提发展核事业，按照最严格标准实施监督管理，始终积极适应核事业发展的新要求，不断推动核安全与时俱进、创新发展，保持了良好的安全记录，走出一条中国特色核安全之路。核能自被人类开发利用以来，始终伴生着安全风险和挑战。2011年日本福岛核事故发生后，公众对环境和安全的要求不断提高。“纵观世界拥有核武器和核材料的国家，如美国等国家，都发生过核泄漏的问题。”全军核安全研究中心高级研究员、核军控专家杨承军3日接受《环球时报》记者采访时表示，“因此，发布这样一部白皮书，意义非常重大，具有非常强的必要性和紧迫性。”厦门大学中国能源经济研究中心主任林伯强也认为，向公众阐述发展核能的必要性和意义，有利于进一步得到公众对核能建设的支持。在3日的白皮书发布会现场，中国对外开展核能合作引发广泛关注。中美经贸摩擦过程中，美国发布了对华核限令，并将中广核集团及其部分企业列入“实体名单”中。对此，生态环境部副部长刘华表示，美方此举泛化了国家安全概念，滥用出口管制措施，不仅对中国企业造成伤害，也对包括美国在内的相关国家企业造成了影响。中方坚决反对美方通过单边主义和保护主义政策伤害中国以及世界各国的利益，希望美方停止有关错误做法，坚持通过平等协商解决问题。刘华说，核安全没有国界，即使在中美贸易摩擦这样的背景下，中美两国政府在核安全方面的合作也不会受到影响。“世界核能合作的市场是广阔的，除了中美合作以外，还有中国与其他国家的友好合作。所以，核限令可能最终伤害的还是美国自己的企业。”据刘华介绍，除了中美核能合作以外，中国和法国、俄罗斯开展了卓有成效的核能合作，一些重大项目，包括核电厂、乏燃料后处理厂，都取得了实质性的进步。▲本报记者 李司坤 徐可越,军事,中国首部核安全白皮书发布体现对核安全高度重视
“美国时隔两年多再次启动‘萨德’拦截试验与中国无关”，据韩国《东亚日报》3日报道，美军于上月30日在太平洋马歇尔群岛附近海域进行了“萨德”(末段高空区域导弹防御系统)反导防御训练。据悉，这是美军时隔2年多再次进行“萨德”拦截试验。有舆论认为，美方此举是故意向中俄“秀肌肉”。不过多数韩媒“辟谣”称，美军此举是向朝鲜发出警告。《东亚日报》称，美国导弹防御局(MDA)表示，此次拦截试验中，用“萨德”拦截了已发射升空的准中程弹道导弹(MRBM)。试验首次使用了扩大防御射程的远程防御装备。美方再次进行“萨德”拦截试验的消息公布后，引发广泛关注。一些分析人士认为，美国退出《中导条约》后，正推动在亚洲部署中程导弹以牵制中国。美军此次试验有可能是向中国与俄罗斯两国展示“萨德”的防御性能。不过很多韩媒纷纷“灭火”称，“萨德”是中韩之间的敏感话题，美国在韩国部署“萨德”并非为窥探中国，是为保护韩国免受朝鲜的导弹威胁。此次试验也是在朝鲜近期多次发射各种类型导弹的背景下进行的。韩国《朝鲜日报》称，今年朝鲜共9次发射火箭炮以及短程弹道导弹。一名韩国军方人士表示，美军此次试验是想间接给朝鲜展示部署在韩国星州郡的“萨德”系统具有的导弹拦截能力，以警告朝鲜不要“挑衅过度”。另一名韩国军方人士则认为，朝鲜近期将朝美无核化谈判无果而终的责任归咎于美国，导致后者预判，朝鲜接下来会发动进一步的军事挑衅。因此，美军才采取“先发制人”的方式，进行“萨德”拦截试验。据悉，美军上次进行“萨德”拦截测试是在2017年7月，测试几天前，朝鲜发射了洲际弹道导弹。 ▲本报驻韩国特约记者 李 梅,军事,美国时隔两年再试验萨德系统 韩媒急“灭火”
新华社莫斯科9月2日电 俄罗斯外长拉夫罗夫2日在莫斯科与伊朗外长扎里夫举行会谈后说，美国试图对伊朗发起挑衅，破坏核不扩散机制。据今日俄罗斯通讯社报道，拉夫罗夫在会谈后举行的新闻吹风会上说，美国在其某些地区盟友的支持下试图公然对伊朗发起挑衅。美国称自己不必遵守伊朗核问题全面协议，却要求伊朗严格履行该协议内所有义务，但“伊核协议是各方利益、义务和让步的微妙平衡，不能被拆成几个部分”。扎里夫在吹风会上表示，美国退出伊核协议的做法打击了整个国际法体系。若伊方不能抵制这种做法，伊核协议将不会是美方行动的唯一牺牲品。伊朗在准备外交谈判的同时，已准备好采取新一步措施削减自身在伊核协议内所承担的义务。相关措施将由伊总统鲁哈尼于4日宣布并于6日付诸实施。扎里夫还说，伊朗和俄罗斯将在印度洋举行联合海军演习。2015年7月，伊朗与伊核问题六国(美国、英国、法国、俄罗斯、中国和德国)达成伊核问题全面协议。根据协议，伊朗承诺限制其核计划，国际社会将解除对伊制裁。2018年5月，美国宣布退出伊核协议，随后逐步恢复因协议而中止的对伊制裁。今年5月，伊朗宣布中止履行伊核协议部分条款。美伊关系严重恶化，海湾局势持续紧张。,军事,俄外长称美国挑衅伊朗 破坏核不扩散机制
美国和阿富汗塔利班代表结束第九轮谈判，双方再次对短期内达成协议表达乐观。只是，另一方面，塔利班对又一座阿富汗城市发动进攻。美国政府阿富汗和解事务特别代表扎尔梅·哈利勒扎德9月1日在社交媒体“推特”写道，双方22日在卡塔尔首都多哈开始的第九轮谈判结束，“我们站在达成协议的门槛上”。塔利班驻多哈政治办事处发言人苏海勒·沙欣早些时候同样在“推特”写道：“我们即将结束这场入侵，为阿富汗达成一份和平解决方案。”塔利班发言人扎比乌拉·穆贾希德28日在社交媒体说，双方“接近达成协议”;美国总统唐纳德·特朗普29日同样说“接近达成协议”。哈利勒扎德没有披露协议内容。按照他的说法，这份协议“将减少暴力”，为阿富汗人“谈判达成有尊严和持久的和平以及团结和独立自主的阿富汗打开大门”。同时，这样的阿富汗将“不会对美国及其盟友或其他国家构成威胁”。沙欣同样没有披露协议内容，只说“技术性事项”有待解决。双方去年年底开始在多哈谈判，主要议题包括美国从阿富汗撤军、塔利班确保阿富汗不会成为极端主义武装对外发动袭击的温床、阿富汗内部对话和全面停火。美国谈判小组一名不愿公开姓名的成员告诉美联社记者，任何协议都将包含“需要接受我们监督和核实的明确承诺”，将“把各方带入谈判、让美军能撤出、确保美国本土获得安全”。现有大约2万名北大西洋公约组织军人驻扎在阿富汗，其中美军大约1.4万人。特朗普29日说，打算把驻阿美军削减至8600人，继而再视情况做下一步决定。他强调，尽管驻军将大幅减少，美国仍会一直在阿富汗保持军事存在。塔利班与美方“接近达成协议”，却没有停止袭击。这支武装8月31日猛攻北部重镇昆都士，9月1日向北部巴格兰省首府普勒胡姆里发动进攻。阿富汗内政部1日说，阿富汗安全部队已经彻底清除攻入昆都士市的塔利班，打死56名武装人员;20名安全部队士兵和5名平民死亡，85名平民和士兵受伤。在普勒胡姆里，交火仍在持续。内政部说，冲突已经致死2名安全部队士兵和4名平民，3名塔利班武装人员死亡。巴格兰省议会议员马布布拉·加法里告诉美联社，至少6名安全部队士兵死亡，且局势持续恶化，如果援兵不及时赶到，这座城市可能陷落。路透社援引居民阿卜杜勒·贾迈勒的话报道，塔利班武装人员与安全部队在省长办公室和警察总部附近交火。塔利班虽然与美国谈判，但认定阿富汗政府是美方扶植的“傀儡”，拒绝直接与政府对话。阿富汗政府主张，阿富汗和平进程必须“阿人主导、阿人所有”，呼吁塔利班与政府对话。哈利勒扎德说，他1日晚些时候前往阿富汗首都喀布尔，与阿方磋商。,军事,虽未停火 美国和塔利班再次对达成协议表达乐观
俄罗斯国防部9月1日指认美国军方擅自空袭叙利亚伊德利卜省境内目标，违反停火协议。俄罗斯卫星通讯社援引俄罗斯国防部消息报道，俄罗斯和土耳其是伊德利卜停火担保方，但美方没有事先向俄方或土方通报，8月31日空袭“基地”组织目标，“违反所有(停火)协议”。俄国防部同时说，美军空袭造成目标周边人员伤亡和财产损失，详情不明。美军中央司令部8月31日说，美国空军当天空袭伊德利卜省北部一处设施，目标是叙利亚境内“基地”组织的领导层。美军说，许多“基地”组织头目藏身在叙利亚西北部，美方及其盟友将继续在叙利亚打击“暴力极端人员”。俄罗斯外交部长谢尔盖·拉夫罗夫1日说，尽管美方擅自发动空袭，伊德利卜省停火继续有效。伊德利卜省是叙利亚反对派武装和极端组织在叙境内控制的最后一块主要地盘。俄罗斯、土耳其和伊朗2017年9月同意在叙利亚设立伊德利卜等4个冲突降级区。俄罗斯总统弗拉基米尔·普京与土耳其总统雷杰普·塔伊普·埃尔多安2018年9月决定在伊德利卜建立纵深15至20公里的非军事区，让叙利亚政府军与反政府武装脱离接触。叙利亚政府军今年4月底以反对派武装违反协议为由恢复攻势，8月1日宣布同意在伊德利卜有条件停火，数天后再次以反对派武装拒绝遵守停火协议为由恢复军事行动，31日开始单方面停火。,军事,美未通报擅自空袭伊德利卜 俄指其违反停火协议
新华社喀布尔9月2日电(记者陈鑫邹德路)阿富汗内政部2日说，阿首都喀布尔当晚发生巨大爆炸，目前伤亡情况不明。阿富汗内政部发言人纳斯拉特·拉希米发表声明说，喀布尔第九警区的“绿村”附近当晚发生巨大爆炸。他表示，更多细节将在晚些时候公布。据阿富汗媒体报道，这起爆炸威力巨大，很远处都能听到爆炸声。“绿村”是喀布尔的一处外国人居住区，区内居住人员主要是联合国工作人员、外交人员和北约军方商业合作伙伴等。今年1月14日，“绿村”遭汽车炸弹袭击，造成4人死亡、110多人受伤。,军事,阿富汗首都发生巨大爆炸 年初曾遇汽车炸弹4人死
新华社莫斯科9月2日电 俄罗斯外长拉夫罗夫2日说，俄方已向北约国家发出集体暂缓部署中短程导弹的提议。据塔斯社报道，拉夫罗夫当天在莫斯科国立国际关系学院发表讲话时说，俄方已把自愿暂缓部署中短程导弹的想法告知北约各成员国，建议它们集体响应这一提议。但北约方面尚未作出肯定回应。美国和苏联1987年签署《苏联和美国消除两国中程和中短程导弹条约》，简称《中导条约》，规定两国不再保有、生产或试验射程在500公里至5500公里的陆基巡航导弹、弹道导弹及其发射装置。今年2月，美国单方面启动退出《中导条约》程序。8月2日，美国与俄罗斯均宣布《中导条约》当天失效。同一天，美国国防部宣布将全面研发此前受《中导条约》限制的常规陆基中程导弹。8月18日，美国在加利福尼亚州试射一枚该条约所限制的常规陆基巡航导弹。,军事,俄提议北约暂缓部署中短程导弹 北约未回应
尽管这张高清照片被普遍认为是间谍卫星拍摄，但也有不同意见。地球基金会专家梅丽莎·汉纳姆认为，这个图像的分辨率达到10厘米，已超出了卫星的物理极限，不可能是侦察卫星拍摄的。她认为，大气层太厚了，各种光学扰动使得卫星拍摄不可能达到9-11厘米的分辨率。美国Thedrive网站认为，这张照片的拍摄角度较低，进一步增大了无人机拍摄的可能性。美国过去曾使用隐形RQ-170 “哨兵”无人机来监视伊朗境内的地点。一位匿名中国专家对《环球时报》记者表示，确实存在这种可能性。美国之前经常派出无人机到伊朗空域实施侦察。仅确认被伊朗击落或者迫降的就包括“全球鹰”、RQ-170“哨兵”、“扫描鹰”等众多型号。目前美伊关系紧张，美国加大对伊朗的侦察力度是非常可能的。特别是在“全球鹰”被击落后，派出“哨兵”这类隐形无人机实施侦察是一个可能的选择。无人机飞行高度相对较低，距离目标较近，那么拍出高质量照片就不成问题。实际上，像“扫描鹰”这种小型无人机，就能拍摄出这种质量的照片，甚至有媒体称其“能看清敌方士兵的面部表情和他们咖啡杯上冒出的热气”。不过专家认为，仅从拍摄角度较低还不能确认是否是隐形无人机等航空器拍摄，因为KH-11这类大型侦察卫星具有很强的倾斜拍摄能力。也有分析认为，或许是美国高超音速侦察机拍摄的。但专家表示，从目前透露的信息来看，美国的高超音速侦察机尚处于研制阶段。而且这种高超音速飞行器通常不能隐形，如果用于侦察伊朗目标，可能会被伊朗雷达探测到，至少会引发伊朗抗议。如果这类飞行器的飞行航线相对固定，甚至可能被伊朗目前装备的S-300击落。▲,军事,特朗普发伊朗卫星图实为神秘隐形无人机拍摄？
目前还不完全清楚美国总统的照片是从哪里来的，但多数专家认为，它很有可能是由一颗美国机密卫星拍摄的。Space Flight Now网站称，《纽约时报》著名影像调查记者克里斯提安·特里伯特认为，依据阴影角度判定，照片拍摄时间应该是8月29日下午1时30分到2时30分。另外根据普渡大学天体动力学研究所的研究生迈克·汤普森的说法，由业余追踪者编制的开源轨道数据显示，这颗美国政府秘密间谍卫星在此期间飞越塞姆南发射场。利用公共数据，汤普森计算出当地时间8月29日下午2时10分后不久，美官方编号为USA-224的卫星经过了这个伊朗发射中心上空。报道称，USA-224卫星疑似是美国国家侦察办公室的KH-11型光学监视卫星，它于2011年1月20日在加州范登堡空军基地由“德尔塔”-4重型火箭发射入轨。外界认为，KH-11卫星大型望远镜主镜直径2.4米，尺寸与著名的“哈勃”太空望远镜的主镜相同。而“美国航天网”之前的文章称，拥有高科技轻质镜片的侦察卫星望远镜比几十年前制造的“哈勃”望远镜要先进得多。据称，美国国家航空航天局和美国高校的天文学家已经对双镜像光学系统进行了评估，发现它们优于“哈勃”太空望远镜。这又引出另一个话题：美国总统是否有权在网络上展示机密间谍卫星的性能。任务与目标网站8月31日的报道称，特朗普表示他“有绝对的权利”发布照片，显然他认为并无不妥。前中央情报局卫星图像分析师派翠克·爱丁顿则表示，“总统推文的照片显然是美国间谍卫星拍摄的一张机密照片，如果总统轻率地透露我们收集情报的能力上限，毫无疑问，对我们的对手来说，这是一个重要而且受欢迎的消息。”他说：“虽然总统有权解密任何联邦文件，但用推特发布显然不是一种合法或负责任的方式。”▲,军事,特朗普发布伊朗卫星图曝光美国航天侦察能力？
俄罗斯开始生产被认为是世界上最大推力的“沙皇引擎”新型液体火箭发动机RD-171MV。俄罗斯专家认为，这一发动机在国际上没有可以对比的型号，将使俄罗斯在火箭发动机领域保持世界领先地位。《今日俄罗斯》电视台2日报道称，这一发动机计划用于正在研发的“联盟-5”中型运载火箭的第一级发动机及“叶尼塞”重型运载火箭。RD-171MV发动机重10.3吨，推力超过800吨，这项指标位居世界首位。它比美国安装在“土星-5 号”重型火箭上的第一级发动机F-1功率更大，但尺寸更小，同时还可重复使用10-15次。当发动机运转时，燃烧室可产生2700万千瓦的热功率，相当于一座大型水电站的功率。另外，发动机涡轮泵功率将达到18万千瓦，相当于大型核动力破冰船3个核动力装置的功率。这一发动机计划于年底前进行点火试验，2021年计划首次飞行试验，2022年正式发射。俄航天政策研究所所长伊万·莫伊谢耶夫表示，RD-171MV是最强大的液体发动机。它配备有四个燃烧室，并使用液氧煤油。俄军事历史学家尤里·克努托夫表示，这种类型的发动机比以前的型号更环保，因为它使用液氧煤油为燃料。制造这一火箭发动机是俄航天领域的一个突破，它将让俄罗斯在火箭发动机领域保持领先地位。今天，只有俄罗斯能制造最完美的发动机，美国排在第二位，其他国家都远远落后。未来欧盟和中国可能会对这一发动机感兴趣。俄罗斯“今日经济”网站2日报道称，“叶尼塞”重型运载火箭也正在研发中，它或将由6个配备RD-171发动机的助推器以及搭载RD-180发动机的芯级组成。这一火箭将用于俄罗斯的登月乃至火星任务。这一火箭计划于2028年从东方航天发射场发射。目前，美国也正在研发一种重型火箭SLS，中国正在研发长征9号重型火箭。▲ (柳玉鹏),军事,推力超800吨！俄开始制造最大推力火箭发动机
断了线的风筝缠绕在电网上，不仅不美观，而且存在安全隐患，因此，大家时常看到有电力工作人员攀登到高处清理，令人心惊胆战，此情此景触发了航天人的灵感，一款名为“电网激光异物清除系统”的神器应运而生。“秒杀”电网异物，电力工作者再也不用冒险登高了。《环球时报》记者从航天科工集团二院二部获悉，日前，第二代电网激光异物清除系统成功问世，这款长得颇像《星球大战》中激光枪的产品采用了功率更高的光纤激光器，激光切割、烧灼异物效果更好。据了解，负责研制这款“神器”的团队是航天科工二院二部的光剑青年突击队。据《环球时报》记者了解，新一代产品激光发射采用变焦设计，远距离成像清晰，便于瞄准，此外研制团队将调焦瞄准等操作集成在软件中，实现“傻瓜”操作。研究人员介绍，云台方位俯仰5个转动速度的设置，让20-150米内的树枝、塑料袋、地膜、风筝、尼龙绳等异物清理变得轻松，同时通过调整调焦参数，经过验证系统不会对电线造成任何损伤。异物缠绕在没有绝缘层、裸露在外的高压电线上，一旦遭遇雨雪露水等，极易引起相间短路导致跳闸，造成大面积断电，甚至酿成火灾。传统清理方法有：人工爬杆塔清理、绝缘斗臂车升空摘取、无人机喷火清除等。由于电线一般较高，且进行清理时作业人员距线路过近，存在安全风险;无人机喷火清除对风向十分敏感，对操作人员要求高。据研制人员介绍，激光具有方向性好、能量密度高等特点，可烧毁清理高压电线上的异物，并避免人员安全问题。在一年左右的时间里，研制团队成功研制出电网激光异物清除系统，为高压输电网的异物清理提供了解决方案。国家电网工作人员使用该产品多次进行输电网上异物清理工作。根据试验情况以及客户反馈建议，研制团队对第一代产品进行了升级改造，迅速推出第二代产品，并获得了广泛关注。本报记者 刘 扬 本报特约记者 王 旭 姜 来,军事,如此科幻产物已问世：激光枪可秒杀电网异物
编者按：美国总统特朗普近日在自己的推特上公开一张翻拍的照片，显示伊朗一个火箭发射场爆炸后的画面。这张高清照片引发媒体关注，因为其分辨率和清晰度远高于之前商业卫星拍摄的照片，原始照片很可能是美国机密侦察卫星拍摄的。当然，也有分析认为，该卫星照片分辨率过高，而且拍摄角度较低，很可能是无人机拍摄的。图片质量“甩商业卫星几英里”特朗普在推特上发布的照片看上去是手机翻拍的情报照片，还有闪光灯的痕迹。照片中包括一个受损的工作塔和一个倒塌的移动式发射装置以及焦黑的火灾后景象。特朗普在推文中写道：“这是伊朗塞姆南一号发射场，美国与这起火箭发射灾难性事故没有关系，我向伊朗表达祝福，祝他们好运。”据伊朗学生通讯社2日报道，伊朗政府发言人阿里·拉比证实，伊朗运载火箭8月29日由于技术问题在发射台上爆炸，但爆炸发生在测试阶段，尚未装载卫星。该发言人还谴责特朗普发布高清照片的行为。Space Flight Now网站报道称，美总统公布的照片，确实已远远超过当今商用卫星的分辨率。也有其他卫星捕捉到了塞姆南发射场的事故画面，比如美国商用卫星公司Planet的CubeSats卫星，该公司也发布了他们拍摄的塞姆南发射场事故，似乎时间点在事故发生后不久，照片显示有大量黑烟冒出。另一家公司的WorldView 2卫星拍摄的照片效果更好一些，但这些卫星照片都没有特朗普发布的照片体现出那么多细节。Space Flight Now网站称，Planet公司的CubeSats卫星可以对地面上小到3米的物体成像。WorldView 2的最佳分辨率约为46厘米。特朗普在推特上分享的这张照片似乎来自功能更强大的成像设备。美国科学家联合会国防态势项目的兼职高级研究员安吉特·潘达表示，美国官方拍摄图像质量甩出商业卫星照片几英里。“这是白昼与夜晚的不同”。他认为，这张照片的分辨率可能在20厘米以下，“比以前公布的任何侦察卫星照片都要清晰得多”。本报特约记者 夏 阳 王春香 本报记者 刘 扬,军事,特朗普公布伊朗火箭爆炸现场图 精度前所未有
参加演习的印度陆军装甲部队在印巴紧张关系持续升温、两国互向边境地区增兵备战之际，印度媒体公开了印军的重大改组措施，将在印巴边境部署首个“综合战斗群”（Integrated Battle Group 简称IGB）。据印度“印度斯坦时报”网站9月2日报道，印度陆军参谋长比平·拉瓦特将军说，印度军队的作战力量将“有选择地从一个地区到另一个地区”进行重组。他表示，随着长达3323公里的印巴边境的紧张局势加剧，印度军队计划在边境部署第一支综合作战部队，印军计划组建和部署11到13个“综合战斗群”（IGB），以保卫印度西部和东部边境。报道称，印度国防部已经批准驻扎在喜马偕尔邦的第九军组建部署在西部边境的综合作战部队。第九军成立于2009年，是印度陆军中最年轻的一支兵团力量，隶属于总部位于哈里亚纳的印度西部陆军司令部。这是印度陆军的最重大重组计划之一，拉瓦特将军是该计划的主要推动者。拉瓦特说，印度军队作战力量的重组将“有选择地从一个地区到另一个地区”进行。他对此解释道：“印控克什米尔的边境地区将首先进行重组，然后再对其他地区（的兵力）进行重组。目的是使印军成为一支更精干、更有战斗力的部队。”与传统的、已经稍显过时的陆军作战部队相比（每支部队至少由三个旅组成），“综合战斗群”（IBG）是规模更小、更为独立的作战部队，包括空中作战力量、炮兵和装甲部队。IBG将包括6-8个营，视其部署地的地形和作战目的而定。一位不愿透露姓名的印度高级军官表示，IBG的组建将根据“任务”和“战斗顺序”而有所不同。“平均来说，‘综合战斗群’（IBG）将由2万至2.5万人组成”，这名高级军官说。虽然每支IBG部队是独立的战斗单位，但它可以从其他部队获得后勤支持保障。IBG将更小、更灵活，能够快速进行部署，该部队的组建将大大缩短印度组织开展打击行动的时间。每个独立的军事小组将由一名少将军衔的军官负责指挥。驻扎在西孟加拉省西里古里的印度第三十三军将是下一支被改组为“综合战斗群”的部队，这支部队负责保卫中印边境地区。第三十三军于1962年被部署于此，目前约有3万兵力。据另一位不愿透露姓名的印军高官表示，第三十三军可能将重组为5个“综合战斗群”，每个战斗群任务不同。印度最近组建的西孟加拉邦山地打击部队也将重组为3个“综合战斗群”，这支新组建的山地打击部队是印度在中印边界部署的首支也是目前唯一一支专门的进攻型山地作战部队。,军事,印军有大动作！要在印巴边境部署首个“作战群”
俄罗斯卫星通讯社8月30日报道，俄罗斯“喀琅施塔得”公司总裁谢尔盖·博加季科夫8月30日称，为俄军所用的“猎户座”（Orion）无人侦察机量产已开始，未来计划每年制造最多30架此种无人机。博加季科夫表示：“我们将每年制造最多7套这样的系统，这是约30架无人机。”他解释称，每套“猎户座”根据所遂行任务的不同而包含3-6架无人机。“猎户座”无人侦察机是俄罗斯首款配有长航程无人飞行器的空中侦察系统。该系统的任务是空中侦察和巡逻、确定地面和水面物体坐标、地形测量。该机预计最大飞行持续时间将至少24小时，升限约为8000米。,军事,俄开始量产“猎户座”无人机 每年产量30架
俄罗斯卫星通讯社9月1日报道，俄罗斯国防出口公司总经理亚历山大·米赫耶夫1日表示，2019年前八个月，俄罗斯国防出口公司向国外交付了价值85亿美元的武器。该公司新闻处援引米赫耶夫的话报道：“目前俄国防出口公司订单总额通常约为500亿美元。今年，我们已经出口了价值超过85亿美元的俄罗斯国防工业产品，其中一半供货来自航空和防空部门，俄罗斯在该领域是公认的世界领先者。”此外，俄国防出口公司表示，2019年莫斯科国际航空航天展览会（MAKS-2019）期间，该公司举行了200多次合同前谈判，该公司预计，航展结束时订单总额将增长数十亿美元。航展于8月27日至9月1日在莫斯科附近的茹科夫斯基举行。声明说：“2019年莫斯科国际航空航天展览会期间，俄罗斯国防出口公司专家为外国代表团举行了200多次合同前谈判、磋商和技术介绍，预计这将使该公司的订单总额增加数十亿美元。”,军事,俄媒：俄罗斯2019年已向国外交付85亿美元武器
据日本共同社8月31日报道，日本防卫省于8月30日将2020年度预算概算要求总额定为53223亿日元（约合人民币3578亿元），创下历史新高。该金额比2019年度原始预算增加1.2%。由于去年制定的防卫力建设指针《防卫计划大纲》提出加强太空安全等新领域的应对能力，防卫省将预算申请视为落实大纲的第一步。预算中包括海上自卫队“出云”号护卫舰实际上改装成航母的费用31亿日元（约2.1亿元人民币）和将在该舰运用的6架美国产F-35B战机的采购费846亿（约56.9亿元人民币）日元。改装“出云”号是设想进行南西诸岛防卫等，改装计划在2021年度完成。F-35B战斗机的特点是能短距离起飞和垂直着陆。报道称，继2019年度后，日本防卫省再次将美军整编相关经费等列为不明示金额的“事项要求”，面向年底编制预算防卫费很可能会进一步增加。自安倍政府第二次上台以来，防卫费预计连续8年增加。在2020年度的预算申请额中，“陆基宙斯盾系统”的垂直发射装置采购费等写入122亿日元。防卫省将秋田、山口两县列为部署候选地，由于无法预计能否得到两地的理解，土地平整费等未被列入。为了在太空这一“新战场”构筑实时监控态势，日本防卫省将在航空自卫队新设“宇宙作战队”，申请33亿日元用于在太空设置新型光学望远镜。此外还写进40亿日元作为人造卫星信号干扰监视装置的采购费等。此外，陆上自卫队内部还将设立利用电磁波干扰敌方部队活动的“电子战部队”和维护陆自网络的“网络防护队”。,军事,日本提出创纪录防卫预算 购6架F-35B装备出云号
俄罗斯卫星通讯社8月30日报道，“俄罗斯直升机”公司总经理安德烈·博金斯基在2019莫斯科航展上表示，首批4架俄卡-52K直升机样机制造完成。博金斯基称：“总共已制造4架样机，地面测试部分已完成，正与俄罗斯国防部讨论签署有关进行试验设计工作的合同。”他补充道，卡-52K直升机安装折叠式桨叶塔座，可放置于面积有限的船库内。卡-52K武装直升机可以在任何气象条件下全天时地执行任务，况且该机的飞行噪音很低，在漆黑的夜里也不容易被敌人发现，特别适合于对恐怖分子的突击行动。,军事,“短吻鳄”上舰：俄造出舰载机版卡52武装直升机
泰国陆军司令部8月30日发布消息称，泰国向美国采购的70辆M1126“史崔克”轮式装甲车中的首批4辆已运抵泰国，另外6辆将于下周抵达。泰国陆军司令部在其官方社交媒体账号上表示，美国特种货运飞机将4辆装甲输送车运抵到曼谷廊曼空军基地。泰国陆军司令阿披叻将军和美国印度洋－太平洋司令部司令菲利普·戴维森上将在基地机场迎接了战车到来。下周另有6辆战车将抵达泰国。泰国陆军司令部说，定于9月12日举行首批10辆装甲输送车交付泰国陆军的仪式。据媒体消息，泰国打算于2019-2020财政年向美国采购70辆单价为260万美元的Stryker装甲输送车，之后还希望签署再供应60辆战车的合同。,军事,不买VN1了？泰国陆军接收首批美制斯崔克装甲车
